id,country_id,league_id,season,stage,date,match_api_id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA
11626,10257,10257,2011/2012,32,2012-04-12 00:00:00,1083214,9857,8529,1,0,2.75,2.38,3,2.7,2.4,3.5,2.6,2.4,3.3,2.5,2.4,3.3
11627,10257,10257,2011/2012,32,2012-04-11 00:00:00,1083215,10233,9880,1,1,1.44,4,8,1.48,4.1,6.75,1.42,4,7,1.44,4.2,7.5
11628,10257,10257,2011/2012,32,2012-04-11 00:00:00,1083217,9885,8543,2,1,1.44,4,8,1.48,4,8,1.5,3.8,5.7,1.5,4,6.5
11629,10257,10257,2011/2012,32,2012-04-11 00:00:00,1083219,8530,9888,1,2,2.05,3.4,3,1.95,3.5,3.65,2.1,3.2,3.2,2,3.4,3.6
11630,10257,10257,2011/2012,32,2012-04-10 00:00:00,1083220,8533,8564,0,1,6,3.8,1,6.25,3.8,1.6,5,3.6,1.6,5,3.75,1.67
11631,10257,10257,2011/2012,32,2012-04-11 00:00:00,1083221,10167,6269,2,0,1.57,3.8,6,1.58,3.7,6,1.67,3.4,4.6,1.62,3.75,5.5
11632,10257,10257,2011/2012,32,2012-04-11 00:00:00,1083223,8535,8540,0,0,1.7,3.6,5,1.7,3.55,5,1.7,3.3,4.8,1.73,3.5,5
11633,10257,10257,2011/2012,32,2012-04-11 00:00:00,1083224,8636,8551,2,1,1.62,3.8,5,1.58,3.8,5.75,1.6,3.6,5,1.57,3.75,6
11634,10257,10257,2011/2012,32,2012-04-11 00:00:00,1083227,8686,8600,3,1,1.95,3.3,4,2,3.4,3.9,2,3.2,3.4,1.95,3.4,3.8
11635,10257,10257,2011/2012,33,2012-04-25 00:00:00,1083198,8551,9857,1,1,2.25,2.5,4,2.25,2.5,4.4,2.3,2.4,3.6,2.25,2.62,3.3
11636,10257,10257,2011/2012,33,2012-04-24 00:00:00,1083199,8529,8530,3,0,1.91,3.4,4,1.85,3.45,4.15,2,3.2,3.4,2,2.88,3.6
11637,10257,10257,2011/2012,33,2012-04-24 00:00:00,1083200,8524,8533,1,0,2.1,2.63,4,2.15,2.65,4.4,2.2,2.7,3.5,2.2,2.62,3.5
11638,10257,10257,2011/2012,33,2012-04-25 00:00:00,1083201,8686,8535,1,2,1.62,3.75,5,1.67,3.8,5.25,1.6,3.6,5,1.62,3.75,5.5
11639,10257,10257,2011/2012,33,2012-04-25 00:00:00,1083203,8564,10233,1,0,1.2,6.5,13,1.25,5.5,11.5,1.22,5.3,11,1.29,5.5,9.5
11640,10257,10257,2011/2012,33,2012-04-25 00:00:00,1083204,8600,8636,1,3,2.3,3.4,3,2.45,3.3,2.95,2.4,3.2,2.7,2.38,3.3,2.9
11641,10257,10257,2011/2012,33,2012-04-25 00:00:00,1083205,9880,9885,0,1,13,6,1,13,5.75,1.22,11,5.3,1.22,13,5,1.25
11642,10257,10257,2011/2012,33,2012-04-25 00:00:00,1083206,6269,8543,2,1,5,3.5,1,4.85,3.6,1.7,4.3,3.4,1.75,4.33,3.4,1.85
11643,10257,10257,2011/2012,33,2012-04-25 00:00:00,1083208,9888,9875,0,2,3.1,3.3,2,2.85,3.4,2.35,3,3.2,2.2,3,3.4,2.3
11644,10257,10257,2011/2012,33,2012-04-25 00:00:00,1083210,8540,10167,1,2,2.38,2.8,3,2.35,2.75,3.55,2.2,2.6,3.6,2.1,2.62,3.75
11645,10257,10257,2011/2012,34,2012-04-21 00:00:00,1083185,8530,8524,2,0,2.1,2.8,4,2.1,2.85,4.1,2.1,2.6,3.9,2,2.7,4.33
11646,10257,10257,2011/2012,34,2012-04-22 00:00:00,1083186,8564,9857,1,1,1.2,6.5,13,1.18,6.5,15,1.22,5.3,11,1.22,5.5,15
11647,10257,10257,2011/2012,34,2012-04-21 00:00:00,1083187,10167,8529,3,0,2.25,2.7,4,2.15,2.7,4.25,2.1,2.5,4,2.2,2.75,3.75
11648,10257,10257,2011/2012,34,2012-04-22 00:00:00,1083188,8535,8636,0,0,2.8,3.25,2,2.75,3.3,2.6,2.8,3.2,2.3,2.8,3.25,2.5
11649,10257,10257,2011/2012,34,2012-04-22 00:00:00,1083189,8543,9888,1,1,1.62,3.75,5,1.65,3.75,5.05,1.55,3.7,5.4,1.57,3.8,6
11650,10257,10257,2011/2012,34,2012-04-21 00:00:00,1083191,9875,6269,2,0,1.22,6,12,1.2,6,14.5,1.25,5,10,1.25,5.5,12
11651,10257,10257,2011/2012,34,2012-04-22 00:00:00,1083193,9880,8540,2,2,3.4,3.1,2,3.1,3.3,2.25,2.8,3.1,2.4,3.2,3.2,2.25
11652,10257,10257,2011/2012,34,2012-04-22 00:00:00,1083194,9885,8686,4,0,1.44,4.2,7,1.45,4.1,7.4,1.5,3.9,5.5,1.44,4.33,7
11653,10257,10257,2011/2012,34,2012-04-22 00:00:00,1083196,10233,8551,1,4,2.1,3.2,3,2.05,3.2,3.7,1.9,3.2,3.8,2.05,3.1,3.75
11654,10257,10257,2011/2012,34,2012-04-21 00:00:00,1083197,8533,8600,0,0,3.1,3.1,2,3,3.15,2.4,2.7,3,2.6,3,3,2.5
11655,10257,10257,2011/2012,35,2012-04-28 00:00:00,1083170,8540,8530,1,1,2.2,2.88,3,2.2,3.05,3.45,2.1,2.6,3.8,2.25,2.8,3.5
11656,10257,10257,2011/2012,35,2012-04-29 00:00:00,1083172,8636,9880,2,1,1.25,5.5,12,1.22,6,12,1.22,5.3,11,1.2,6,13
11657,10257,10257,2011/2012,35,2012-04-28 00:00:00,1083173,8529,8533,0,0,1.91,3.1,4,1.95,3.1,4.25,1.9,2.6,4.5,1.95,2.88,4.33
11658,10257,10257,2011/2012,35,2012-04-29 00:00:00,1083176,8524,8535,2,0,2.7,2.5,3,2.85,2.4,3.3,2.6,2.6,3,2.4,2.5,3.25
11659,10257,10257,2011/2012,35,2012-04-29 00:00:00,1083179,9857,10233,3,2,2.6,3.2,2,2.6,3.1,2.75,2.5,3.1,2.7,2.4,3.1,3
11660,10257,10257,2011/2012,35,2012-04-29 00:00:00,1083180,6269,9885,0,4,12,5.5,1,11,5.25,1.27,10,5,1.25,11,5,1.29
11661,10257,10257,2011/2012,35,2012-04-29 00:00:00,1083181,8600,8543,2,0,2.2,3.3,3,2.15,3.35,3.25,2.2,3.2,3,2.2,3.3,3.25
11662,10257,10257,2011/2012,35,2012-04-29 00:00:00,1083182,8551,8564,1,4,5.5,4,1,5.5,4.1,1.55,5.4,3.7,1.55,5.5,4,1.57
11663,10257,10257,2011/2012,35,2012-04-28 00:00:00,1083183,8686,9875,2,2,2.8,3.2,2,2.6,3.3,2.6,2.3,3.2,2.8,2.5,3.3,2.75
11664,10257,10257,2011/2012,35,2012-04-29 00:00:00,1083184,9888,10167,1,2,2,3.5,3,1.95,3.35,3.85,1.9,3.3,3.7,2,3.5,3.5
11665,10257,10257,2011/2012,36,2012-05-02 00:00:00,1083151,8564,8524,2,0,1.22,6,12,1.22,6,12,1.22,5.8,9.5,1.29,5,11
11666,10257,10257,2011/2012,36,2012-05-02 00:00:00,1083153,8530,9857,0,1,1.95,3.2,4,1.95,3.3,3.95,2,3,3.6,2.1,3.1,3.75
11667,10257,10257,2011/2012,36,2012-05-02 00:00:00,1083155,10233,8529,2,1,1.73,3.5,5,1.7,3.6,4.9,1.75,3.4,4.3,1.83,3.3,4.5
11668,10257,10257,2011/2012,36,2012-05-02 00:00:00,1083157,10167,8636,3,1,3.75,3.6,1,3.75,3.6,1.9,3.3,3.3,2,3.75,3.4,1.91
11669,10257,10257,2011/2012,36,2012-05-02 00:00:00,1083159,9885,9888,1,1,1.17,7.5,13,1.18,6.5,15,1.15,6.2,14,1.2,6,14
11670,10257,10257,2011/2012,36,2012-05-02 00:00:00,1083161,8535,6269,2,2,1.5,4,7,1.45,4,7.7,1.45,3.7,6.5,1.57,3.75,6
11671,10257,10257,2011/2012,36,2012-05-01 00:00:00,1083163,9875,8540,2,0,1.3,5.25,9,1.3,5,10,1.35,4.5,7.3,1.36,4.5,9
11672,10257,10257,2011/2012,36,2012-05-01 00:00:00,1083165,8533,8686,0,0,3.5,3.3,2,3.4,3.35,2.1,3,3.2,2.2,3.2,3.25,2.2
11673,10257,10257,2011/2012,36,2012-05-02 00:00:00,1083167,8543,8551,1,1,1.57,3.75,6,1.55,3.8,6.2,1.5,4,5.3,1.44,4.33,6.5
11674,10257,10257,2011/2012,36,2012-05-02 00:00:00,1083168,9880,8600,0,1,5,3.5,1,5.25,3.4,1.7,4.4,3.5,1.7,5,3.5,1.67
11675,10257,10257,2011/2012,37,2012-05-05 00:00:00,1083126,8686,8530,2,2,1.62,3.75,5,1.6,3.85,5.4,1.55,3.7,5.4,1.67,3.75,5
11676,10257,10257,2011/2012,37,2012-05-06 00:00:00,1083127,6269,9880,3,0,2,3.3,3,2.05,3.25,3.65,1.9,3.2,3.8,1.9,3.4,3.75
11677,10257,10257,2011/2012,37,2012-05-06 00:00:00,1083129,8540,8533,4,4,2,3.3,3,2.1,3.2,3.55,2.1,3,3.4,1.91,3.2,4
11678,10257,10257,2011/2012,37,2012-05-05 00:00:00,1083131,9888,8535,0,1,1.95,3.4,3,2,3.5,3.5,1.85,3.3,3.9,2.05,3.3,3.4
11679,10257,10257,2011/2012,37,2012-05-06 00:00:00,1083139,8600,10233,2,0,1.62,3.75,5,1.63,3.7,5.4,1.6,3.6,5,1.57,4,5
11680,10257,10257,2011/2012,37,2012-05-06 00:00:00,1083142,8529,9885,0,2,13,5.25,1,10.5,5.5,1.26,8.5,5.5,1.25,8.5,5,1.33
11681,10257,10257,2011/2012,37,2012-05-06 00:00:00,1083144,8524,8543,0,2,2.3,3.2,3,2.35,3.3,2.9,2.4,3.2,2.7,2.5,3.3,2.75
11682,10257,10257,2011/2012,37,2012-05-06 00:00:00,1083145,8636,8564,4,2,3.75,3.6,1,3.7,3.5,1.95,3.2,3.2,2.1,3.2,3.4,2.1
11683,10257,10257,2011/2012,37,2012-05-06 00:00:00,1083147,9857,9875,2,0,5,4,1,5.3,3.9,1.6,4.6,3.5,1.65,5.5,3.75,1.62
11684,10257,10257,2011/2012,37,2012-05-06 00:00:00,1083148,8551,10167,0,2,2.3,3.25,3,2.35,3.25,2.95,2.5,3.1,2.7,2.38,3.2,3
11685,10257,10257,2011/2012,38,2012-05-13 00:00:00,1083097,9885,8524,3,1,1.3,5,10,1.27,5.25,11,1.32,4.3,9.2,1.29,5.5,9.5
11686,10257,10257,2011/2012,38,2012-05-13 00:00:00,1083099,10167,9857,1,0,1.91,3.4,4,1.88,3.3,4.25,1.75,3.4,4.3,1.91,3.4,4
11687,10257,10257,2011/2012,38,2012-05-13 00:00:00,1083101,8535,8529,0,0,2,3.3,3,2,3.2,3.9,1.9,3.3,3.7,2.1,3.3,3.5
11688,10257,10257,2011/2012,38,2012-05-13 00:00:00,1083103,8543,8636,3,1,2.88,3.4,2,2.75,3.5,2.4,2.5,3.3,2.55,2.62,3.5,2.5
11689,10257,10257,2011/2012,38,2012-05-13 00:00:00,1083104,8533,9888,1,0,2.25,3.5,3,2.3,3.45,2.9,2.2,3.5,2.75,2.3,3.5,2.9
11690,10257,10257,2011/2012,38,2012-05-13 00:00:00,1083105,8564,6269,2,1,1.25,5.5,12,1.27,5.5,10,1.3,5,8,1.29,5.5,9.5
11691,10257,10257,2011/2012,38,2012-05-13 00:00:00,1083106,10233,8540,2,0,2,2.3,6,2,2.55,5.25,1.9,2.4,5,2.05,2.6,4.5
11692,10257,10257,2011/2012,38,2012-05-13 00:00:00,1083107,9880,8686,2,3,4.5,3.75,1,4.6,3.8,1.7,4,3.4,1.8,4.33,3.75,1.75
11693,10257,10257,2011/2012,38,2012-05-13 00:00:00,1083112,9875,8551,2,1,1.33,4.5,11,1.33,4.85,9,1.3,5,8,1.36,4.5,9
11694,10257,10257,2011/2012,38,2012-05-13 00:00:00,1083115,8530,8600,0,2,4,2.15,2,4,2.15,2.8,4,2,2.6,3.6,2.2,2.6
11695,10257,10257,2011/2012,4,2011-09-21 00:00:00,1082975,9880,8543,1,2,3.4,3.2,2,3.3,3.2,2.2,3,3.1,2.25,3.3,3.3,2.2
11696,10257,10257,2011/2012,4,2011-09-21 00:00:00,1082976,8533,9875,1,0,4,3.2,2,3.75,3.25,2.1,3.2,3.2,2.1,3.6,3.2,2.1
11697,10257,10257,2011/2012,4,2011-09-21 00:00:00,1082977,8535,10167,3,0,1.8,3.3,4,1.75,3.4,5,1.75,3.3,4.4,1.83,3.1,5
11698,10257,10257,2011/2012,4,2011-09-21 00:00:00,1082979,10233,8530,3,0,1.8,3.3,4,1.72,3.4,5.25,1.75,3.4,4.3,1.8,3.2,5
11699,10257,10257,2011/2012,4,2011-09-21 00:00:00,1082980,9885,9857,1,1,1.4,4.33,8,1.37,4.4,8.75,1.35,4.5,7.3,1.36,4.5,9
11700,10257,10257,2011/2012,4,2011-09-21 00:00:00,1082981,9888,8524,1,2,2.5,3.1,2,2.6,3.1,2.9,2.4,3.2,2.7,2.4,3.2,3
11701,10257,10257,2011/2012,4,2011-09-21 00:00:00,1082982,8564,8600,1,1,1.67,3.5,5,1.7,3.5,5.75,1.65,3.5,4.6,1.67,3.5,5.5
11702,10257,10257,2011/2012,4,2011-09-20 00:00:00,1082984,6269,8636,3,1,6,3.6,1,5.75,3.6,1.62,4.4,3.5,1.7,5.5,3.5,1.67
11703,10257,10257,2011/2012,4,2011-09-21 00:00:00,1082985,8540,8529,3,2,1.91,3.4,4,1.85,3.4,4.25,1.8,3.3,4.1,1.91,3.3,4.2
11704,10257,10257,2011/2012,4,2011-09-22 00:00:00,1082986,8686,8551,1,1,1.57,3.75,6,1.6,3.8,6,1.5,3.8,5.7,1.5,4,7
11705,10257,10257,2011/2012,5,2011-09-25 00:00:00,1082988,8524,6269,2,1,1.8,3.3,4,1.8,3.25,4.75,1.8,3.3,4.1,1.83,3.3,4.5
11706,10257,10257,2011/2012,5,2011-09-24 00:00:00,1082989,9857,8636,1,3,4,3.4,1,4,3.3,2,3.4,3.2,2,4,3.2,2
11707,10257,10257,2011/2012,5,2011-09-25 00:00:00,1082991,8529,8600,0,0,2.5,3.2,2,2.6,3.2,2.7,2.5,3.2,2.6,2.5,3.2,2.88
11708,10257,10257,2011/2012,5,2011-09-25 00:00:00,1082992,8530,9885,1,1,4,3.2,2,4.1,3.25,1.93,3.7,3.3,1.9,4.33,3.25,1.91
11709,10257,10257,2011/2012,5,2011-09-25 00:00:00,1082993,8533,10233,2,1,2.5,3.2,2,2.55,3.2,2.75,2.4,3.1,2.8,2.5,3.2,2.88
11710,10257,10257,2011/2012,5,2011-09-25 00:00:00,1082995,8543,8540,0,0,1.83,3.4,4,1.8,3.4,4.5,1.85,3.3,3.9,1.91,3.25,4.33
11711,10257,10257,2011/2012,5,2011-09-24 00:00:00,1082996,8564,9880,1,0,1.33,5,8,1.35,4.6,9,1.3,4.8,8.5,1.29,5.5,10
11712,10257,10257,2011/2012,5,2011-09-24 00:00:00,1082997,9875,8535,0,0,1.73,3.5,5,1.75,3.6,5,1.7,3.5,4.4,1.73,3.5,5
11713,10257,10257,2011/2012,5,2011-09-25 00:00:00,1082998,10167,8686,0,1,3,3.2,2,2.95,3.3,2.45,2.7,3.2,2.4,3.1,3.2,2.3
11714,10257,10257,2011/2012,5,2011-09-25 00:00:00,1082999,8551,9888,3,0,1.91,3.25,4,2,3.15,3.95,2,3.15,3.45,2,3.2,4
11715,10257,10257,2011/2012,6,2011-10-02 00:00:00,1083000,9880,8533,0,0,2.4,3.1,3,2.5,3.1,2.85,2.3,3.2,2.8,2.4,3.1,3.1
11716,10257,10257,2011/2012,6,2011-10-02 00:00:00,1083002,8535,8543,1,2,2,3.4,3,2.05,3.3,3.6,2.1,3.2,3.2,2.1,3.2,3.6
11717,10257,10257,2011/2012,6,2011-10-01 00:00:00,1083003,8636,9875,0,3,2,3.3,3,1.95,3.4,4.1,1.9,3.3,3.7,2,3.2,4
11718,10257,10257,2011/2012,6,2011-10-02 00:00:00,1083004,9885,8564,2,0,2.38,3.2,3,2.4,3.2,3.1,2.4,3.1,2.8,2.4,3.2,3
11719,10257,10257,2011/2012,6,2011-10-02 00:00:00,1083005,9888,8529,0,2,2.63,3.1,2,2.55,3.2,2.7,2.4,3.2,2.7,2.62,3.1,2.75
11720,10257,10257,2011/2012,6,2011-10-02 00:00:00,1083006,6269,8530,3,3,2.3,3.2,3,2.3,3.2,3.1,2.2,3.1,3.1,2.25,3.2,3.2
11721,10257,10257,2011/2012,6,2011-10-02 00:00:00,1083007,8540,8551,2,0,1.91,3.4,4,1.9,3.3,4.15,1.8,3.4,4,1.91,3.25,4.33
11722,10257,10257,2011/2012,6,2011-10-02 00:00:00,1083008,10167,10233,3,1,2.45,3.1,3,2.35,3.2,3,2.3,3.2,2.8,2.5,3.1,2.9
11723,10257,10257,2011/2012,6,2011-10-01 00:00:00,1083009,8686,8524,3,1,1.7,3.6,5,1.67,3.5,5.35,1.65,3.5,4.6,1.67,3.5,5.5
11724,10257,10257,2011/2012,6,2011-10-02 00:00:00,1083010,8600,9857,2,0,1.57,3.8,6,1.58,3.65,6.1,1.6,3.6,5,1.57,3.8,6
11725,10257,10257,2011/2012,7,2011-10-16 00:00:00,1083013,8524,8600,0,0,2.6,3.1,2,2.5,3.25,2.75,2.5,3.2,2.6,2.75,3.1,2.62
11726,10257,10257,2011/2012,7,2011-10-16 00:00:00,1083014,8529,8551,0,0,1.91,3.25,4,2,3.25,3.8,2,3.2,3.4,1.8,3.3,4.5
11727,10257,10257,2011/2012,7,2011-10-15 00:00:00,1083015,8530,8636,2,1,3.6,3.25,2,3.6,3.25,2.05,3.4,3.2,2,3.75,3.3,2
11728,10257,10257,2011/2012,7,2011-10-16 00:00:00,1083017,9880,8535,0,0,3,3.2,2,2.9,3.2,2.4,2.8,3.1,2.4,3.1,3.1,2.38
11729,10257,10257,2011/2012,7,2011-10-16 00:00:00,1083018,8533,9885,0,0,4,3.2,2,4,3.25,1.95,3.2,3.2,2.1,4,3.25,1.95
11730,10257,10257,2011/2012,7,2011-10-16 00:00:00,1083019,10233,9888,0,0,1.57,3.75,6,1.57,3.7,6.1,1.6,3.6,5,1.57,4,5.5
11731,10257,10257,2011/2012,7,2011-10-16 00:00:00,1083021,8543,8686,2,1,2.6,3.2,2,2.5,3.3,2.85,2.55,3.2,2.55,2.5,3.2,2.75
11732,10257,10257,2011/2012,7,2011-10-15 00:00:00,1083022,8564,8540,3,0,1.44,4.2,7,1.53,3.9,7.25,1.6,3.6,5,1.53,4,6
11733,10257,10257,2011/2012,7,2011-10-15 00:00:00,1083024,9875,10167,1,2,1.5,3.75,7,1.5,3.75,7.25,1.55,3.7,5.4,1.5,4,6.5
11734,10257,10257,2011/2012,7,2011-10-16 00:00:00,1083025,6269,9857,0,2,2,3.3,3,2.1,3.2,3.55,2.1,3.2,3.2,2.1,3.2,3.5
11735,10257,10257,2011/2012,8,2011-10-23 00:00:00,1083029,9857,8543,0,2,3.5,3.3,2,3.6,3.25,2.15,3.2,3.2,2.1,3.4,3.25,2.1
11736,10257,10257,2011/2012,8,2011-10-23 00:00:00,1083032,8529,9875,0,0,2.8,3.25,2,2.85,3.25,2.45,2.7,3.2,2.4,2.88,3.1,2.5
11737,10257,10257,2011/2012,8,2011-10-22 00:00:00,1083033,8535,8530,2,2,1.67,3.5,5,1.7,3.45,5.2,1.75,3.3,4.4,1.73,3.4,5
11738,10257,10257,2011/2012,8,2011-10-23 00:00:00,1083035,8636,8533,1,0,1.55,3.75,6,1.55,3.65,6.6,1.5,3.8,5.7,1.57,3.75,6
11739,10257,10257,2011/2012,8,2011-10-22 00:00:00,1083036,9885,10233,2,2,1.62,3.6,6,1.62,3.6,6.5,1.55,3.7,5.4,1.62,3.6,6
11740,10257,10257,2011/2012,8,2011-10-23 00:00:00,1083037,9888,8564,3,4,7,4,1,6.5,4,1.5,5.3,3.7,1.57,6,3.75,1.57
11741,10257,10257,2011/2012,8,2011-10-23 00:00:00,1083039,10167,8524,1,2,2.1,3.2,3,2.1,3.2,3.55,2.1,3.1,3.3,2,3.25,3.75
11742,10257,10257,2011/2012,8,2011-10-23 00:00:00,1083040,8686,8540,1,0,1.73,3.5,5,1.7,3.6,4.9,1.75,3.4,4.3,1.67,3.6,5
11743,10257,10257,2011/2012,8,2011-10-23 00:00:00,1083041,8551,9880,2,0,1.83,3.4,4,1.85,3.25,4.5,1.9,3.3,3.7,1.91,3.2,4.33
11744,10257,10257,2011/2012,8,2011-10-23 00:00:00,1083043,8600,6269,3,0,1.44,4.2,7,1.45,4.05,7.4,1.45,3.9,6.5,1.44,4,7.5
11745,10257,10257,2011/2012,9,2011-10-26 00:00:00,1083044,8524,8636,1,1,3.2,3.25,2,3.4,3.2,2.15,3,3.2,2.2,3.3,3.25,2.15
11746,10257,10257,2011/2012,9,2011-10-26 00:00:00,1083045,9880,8529,1,1,2.7,3.1,2,2.65,3.15,2.65,2.6,3.05,2.6,2.8,3.1,2.6
11747,10257,10257,2011/2012,9,2011-10-26 00:00:00,1083046,8533,9857,0,1,1.8,3.25,5,1.8,3.2,4.95,1.75,3.3,4.4,1.83,3.3,4.5
11748,10257,10257,2011/2012,9,2011-10-26 00:00:00,1083048,10233,8686,2,1,2.6,3.2,2,2.6,3.3,2.75,2.55,3.2,2.55,2.5,3.25,2.75
11749,10257,10257,2011/2012,9,2011-10-25 00:00:00,1083050,9885,8535,2,1,1.67,3.6,5,1.7,3.6,5.5,1.72,3.4,4.4,1.67,3.5,5.5
11750,10257,10257,2011/2012,9,2011-10-26 00:00:00,1083051,8543,8530,1,1,1.67,3.6,5,1.63,3.6,5.5,1.67,3.4,4.6,1.67,3.5,5.5
11751,10257,10257,2011/2012,9,2011-10-26 00:00:00,1083053,8564,10167,4,1,1.33,4.75,10,1.33,4.7,9.5,1.35,4.5,7.3,1.36,4,7
11752,10257,10257,2011/2012,9,2011-10-26 00:00:00,1083055,9875,8600,2,0,2.05,3.25,3,2.1,3.3,3.7,2.1,3.2,3.2,2.1,3.25,3.5
11753,10257,10257,2011/2012,9,2011-10-26 00:00:00,1083057,6269,8551,1,1,2.4,3.2,3,2.4,3.15,2.95,2.3,3.1,2.9,2.4,3.2,2.9
11754,10257,10257,2011/2012,9,2011-10-27 00:00:00,1083059,8540,9888,2,0,1.53,4,6,1.55,3.75,6.25,1.55,3.7,5.4,1.53,3.75,6.5
11755,10257,10257,2012/2013,1,2012-08-26 00:00:00,1286966,8524,8543,0,1,2.4,3.2,3,2.4,3.2,2.95,2.6,3.1,2.6,2.5,3.1,2.5
11756,10257,10257,2012/2013,1,2012-08-26 00:00:00,1286967,8533,9857,2,0,2.1,3.2,3,2.1,3.15,3.6,2.2,3,3.2,2.1,3.1,3.1
11757,10257,10257,2012/2013,1,2012-08-25 00:00:00,1286968,8535,8600,2,1,2.05,3.2,3,2.05,3.3,3.9,2,3.2,3.4,2.15,3.1,3
11758,10257,10257,2012/2013,1,2012-08-26 00:00:00,1286969,10233,8529,2,0,1.95,3.3,4,2,3.25,3.8,2,3.15,3.45,2,3.2,3.2
11759,10257,10257,2012/2013,1,2012-08-25 00:00:00,1286970,9885,10167,2,0,1.3,5,10,1.28,5,11,1.35,4.5,7.3,1.3,4.33,8
11760,10257,10257,2012/2013,1,2012-08-26 00:00:00,1286971,8564,9882,0,1,1.4,4.5,8,1.48,4.1,7.75,1.45,3.9,6.5,1.36,4,7
11761,10257,10257,2012/2013,1,2012-08-26 00:00:00,1286972,8540,9875,0,3,3,3.25,2,3,3.4,2.4,2.7,3.2,2.4,2.62,3.2,2.3
11762,10257,10257,2012/2013,1,2012-08-26 00:00:00,1286973,9878,8636,0,3,4.33,3.6,1,5,3.55,1.7,4.3,3.4,1.75,4,3.5,1.7
11763,10257,10257,2012/2013,1,2012-08-26 00:00:00,1286974,8686,8530,2,2,1.4,4.5,8,1.35,4.75,8.25,1.5,3.8,5.7,1.4,4.2,6
11764,10257,10257,2012/2013,1,2012-08-26 00:00:00,1286975,8551,9804,0,0,2.25,3.1,3,2.25,3.15,3.25,2.2,3.1,3.1,2.1,3.1,3.1
11765,10257,10257,2012/2013,10,2012-10-31 00:00:00,1287057,8524,9875,1,0,3.5,3.3,2,3.7,3.4,2.1,3.8,3.3,1.95,3.8,3.3,2
11766,10257,10257,2012/2013,10,2012-10-31 00:00:00,1287058,8529,8551,4,2,1.91,3.3,4,1.95,3.4,4.25,1.95,3.25,3.85,1.95,3.25,4
11767,10257,10257,2012/2013,10,2012-10-31 00:00:00,1287059,8533,9878,2,0,1.73,3.5,5,1.75,3.6,5.25,1.8,3.4,4.35,1.8,3.5,4.5
11768,10257,10257,2012/2013,10,2012-11-01 00:00:00,1287060,10233,8535,0,1,3.1,3.25,2,3.2,3.3,2.35,2.9,3.15,2.4,3,3.25,2.38
11769,10257,10257,2012/2013,10,2012-10-31 00:00:00,1287061,8636,9882,3,2,1.5,4,7,1.5,4.33,7,1.45,4,7,1.53,4,6
11770,10257,10257,2012/2013,10,2012-10-31 00:00:00,1287062,9885,9857,2,1,1.25,5.5,12,1.25,5.35,12,1.25,5.5,10.3,1.22,5,9.5
11771,10257,10257,2012/2013,10,2012-10-31 00:00:00,1287063,8543,9804,1,1,1.73,3.6,4,1.75,3.6,5.25,1.6,3.6,5.6,1.7,3.6,5
11772,10257,10257,2012/2013,10,2012-10-30 00:00:00,1287064,8540,8564,2,2,3.2,3.3,2,3.1,3.4,2.35,3.1,3.1,2.3,3.1,3.3,2.25
11773,10257,10257,2012/2013,10,2012-10-31 00:00:00,1287065,10167,8686,3,2,2.8,3.5,2,2.9,3.7,2.35,3,3.2,2.3,2.88,3.5,2.3
11774,10257,10257,2012/2013,10,2012-10-31 00:00:00,1287066,8600,8530,2,2,1.85,3.5,4,1.91,3.5,4.33,1.85,3.4,4.1,1.91,3.4,4
11775,10257,10257,2012/2013,11,2012-11-04 00:00:00,1287067,9857,8600,1,1,2.25,3.2,3,2.3,3.2,3.1,2.4,3.15,2.9,2.5,3.1,2.9
11776,10257,10257,2012/2013,11,2012-11-04 00:00:00,1287068,8530,8543,4,0,2.4,3.2,3,2.55,3.4,2.85,2.5,3.1,2.8,2.38,3.2,3
11777,10257,10257,2012/2013,11,2012-11-04 00:00:00,1287069,8535,8529,4,1,1.57,3.6,6,1.57,3.7,6.15,1.6,3.6,5.6,1.6,3.6,6
11778,10257,10257,2012/2013,11,2012-11-03 00:00:00,1287070,9885,8636,1,3,1.65,3.6,5,1.72,3.9,5,1.75,3.4,4.65,1.73,3.5,5
11779,10257,10257,2012/2013,11,2012-11-03 00:00:00,1287071,8564,8533,5,1,1.44,4.33,7,1.45,4.2,7,1.45,4,7,1.5,4,6.5
11780,10257,10257,2012/2013,11,2012-11-04 00:00:00,1287072,9875,9804,1,1,1.5,4,7,1.53,3.85,6.35,1.57,3.7,5.8,1.44,4.2,7.5
11781,10257,10257,2012/2013,11,2012-11-04 00:00:00,1287073,9878,10167,2,0,3.4,3.1,2,3.25,3.25,2.2,3.1,3.1,2.3,3.1,3.25,2.3
11782,10257,10257,2012/2013,11,2012-11-04 00:00:00,1287074,8686,8540,4,1,1.5,4.33,6,1.55,4.6,5.5,1.55,3.7,6,1.57,4.33,5
11783,10257,10257,2012/2013,11,2012-11-04 00:00:00,1287075,9882,8524,1,2,2.2,3.2,3,2.35,3.25,3.25,2.25,3.1,3.2,2.25,3.1,3.4
11784,10257,10257,2012/2013,11,2012-11-04 00:00:00,1287076,8551,10233,1,0,2.15,3.25,3,2.1,3.2,3.55,2.25,3.1,3.2,2.2,3.25,3.3
